arm,unit,step,loss,gradient_norm_before_clip,parameter_update_norm,prediction_shift
SmallMLP,26,206,0.42610853910446167,0.11098890006542206,0.014255264773964882,0.0028216922655701637
SmallMLP,26,207,0.6684820652008057,0.38749000430107117,0.01596313714981079,0.005911170970648527
SmallMLP,26,208,0.38613513112068176,0.5451335310935974,0.016999501734972,0.0033681876957416534
SmallMLP,27,209,0.3391333818435669,0.5090780258178711,0.016915056854486465,0.008769885636866093
SmallMLP,27,210,0.3316836357116699,0.3791595995426178,0.01854623667895794,0.013332895934581757
SmallMLP,27,211,0.3403712213039398,0.40725550055503845,0.020165566354990005,0.018598251044750214
SmallMLP,27,212,0.19966913759708405,0.1526808738708496,0.019367050379514694,0.017175279557704926
SmallMLP,27,213,0.3240263760089874,0.7547479271888733,0.02133101038634777,0.022953424602746964
SmallMLP,27,214,0.2421819269657135,0.04845843464136124,0.019911086186766624,0.020914189517498016
SmallMLP,27,215,0.3712741434574127,0.13682298362255096,0.017547372728586197,0.017784999683499336
SmallMLP,27,216,0.5660876035690308,1.1164069175720215,0.021011225879192352,0.02341340482234955
SmallMLP,28,217,0.3999270498752594,0.30730748176574707,0.021664287894964218,0.02587004378437996
SmallMLP,28,218,0.41512957215309143,0.14182963967323303,0.018871990963816643,0.022373251616954803
SmallMLP,28,219,0.34136641025543213,0.3987482190132141,0.012850346975028515,0.01364325825124979
SmallMLP,28,220,0.2851974368095398,0.8957948088645935,0.010419913567602634,0.0046111117117106915
SmallMLP,28,221,0.3743332624435425,0.1253022402524948,0.010283347219228745,0.0018265302060171962
SmallMLP,28,222,0.5138079524040222,0.09704142063856125,0.01091985497623682,0.0022487626411020756
SmallMLP,28,223,0.2689622640609741,0.4868702292442322,0.012117862701416016,0.0062548452988266945
SmallMLP,28,224,0.2718244194984436,0.7793327569961548,0.014896339736878872,0.013277565129101276
SmallMLP,29,225,0.3656073212623596,0.23516304790973663,0.01156677771359682,0.008103718981146812
SmallMLP,29,226,0.28910860419273376,0.3048224151134491,0.008341762237250805,0.0022154760081321
SmallMLP,29,227,0.36872440576553345,0.1574861854314804,0.007696949411183596,0.0009727312135510147
SmallMLP,29,228,0.29425981640815735,0.8053796291351318,0.008557935245335102,0.008040742948651314
SmallMLP,29,229,0.33751580119132996,0.14293070137500763,0.008790288120508194,0.009831082075834274
SmallMLP,29,230,0.3410601317882538,0.34699195623397827,0.011156763881444931,0.014214534312486649
SmallMLP,29,231,0.2963830232620239,0.19978848099708557,0.012244199402630329,0.016106681898236275
SmallMLP,29,232,0.635642945766449,0.478045791387558,0.011858846992254257,0.009749306365847588
SmallMLP,30,233,0.6010271906852722,0.5997165441513062,0.010072845965623856,0.0017714472487568855
SmallMLP,30,234,0.4660940170288086,0.15818211436271667,0.009480769746005535,0.003064687130972743
SmallMLP,30,235,0.3878267705440521,0.14189040660858154,0.011147408746182919,0.004175739828497171
SmallMLP,30,236,0.5623682141304016,1.9625214338302612,0.010579155758023262,0.004109054803848267
SmallMLP,30,237,0.600516140460968,0.7071259021759033,0.013552475720643997,0.011800523847341537
SmallMLP,30,238,0.4931556284427643,0.20943889021873474,0.014172129333019257,0.008810623548924923
SmallMLP,30,239,0.3975489139556885,0.2297835797071457,0.012445651926100254,0.004901790991425514
SmallMLP,30,240,0.25684601068496704,1.338326096534729,0.014085370115935802,0.012121078558266163
SmallMLP,31,241,0.28085240721702576,0.34790924191474915,0.010299977846443653,0.005254784598946571
SmallMLP,31,242,0.24511370062828064,0.33599653840065,0.00848388485610485,0.000673803617246449
SmallMLP,31,243,0.28524574637413025,0.5442458391189575,0.008768590167164803,0.008082964457571507
SmallMLP,31,244,0.28713664412498474,0.9268959760665894,0.011252382770180702,0.014394301921129227
SmallMLP,31,245,0.2552706003189087,0.350448876619339,0.013452845625579357,0.01876966282725334
SmallMLP,31,246,0.31805187463760376,0.161330908536911,0.013603158295154572,0.018827054649591446
SmallMLP,31,247,0.24152417480945587,0.4688386023044586,0.016667325049638748,0.02394254505634308
SmallMLP,31,248,0.09286703914403915,0.2532270848751068,0.017620671540498734,0.02506845071911812
SmallMLP,32,249,0.3713381290435791,0.3745831847190857,0.012529137544333935,0.016597777605056763
SmallMLP,32,250,0.3638119101524353,0.4506627023220062,0.007393019739538431,0.008146445266902447
SmallMLP,32,251,0.274324893951416,0.11597060412168503,0.007647914811968803,0.007620462216436863
SmallMLP,32,252,0.19912633299827576,0.4056415259838104,0.005552389658987522,0.0009100241586565971
SmallMLP,32,253,0.23638378083705902,0.3494720757007599,0.006773871835321188,0.0045226686634123325
SmallMLP,32,254,0.3519483208656311,0.38620057702064514,0.009084290824830532,0.009769808501005173
SmallMLP,32,255,0.4052501320838928,0.2642086148262024,0.010882081463932991,0.013403138145804405
SmallMLP,32,256,0.3711826503276825,0.5471920967102051,0.009021025151014328,0.004716626368463039
SmallMLP,33,257,0.4305052161216736,0.873105525970459,0.012001686729490757,0.012207936495542526
SmallMLP,33,258,0.43855223059654236,0.6720033884048462,0.01471901498734951,0.018877355381846428
SmallMLP,33,259,0.5715177059173584,1.003285527229309,0.0176384337246418,0.024620220065116882
SmallMLP,33,260,0.57761150598526,1.7586174011230469,0.02041991800069809,0.030181722715497017
SmallMLP,33,261,0.4912998378276825,0.8855811953544617,0.023017896339297295,0.03490663319826126
SmallMLP,33,262,0.5509394407272339,0.5571750402450562,0.02551993727684021,0.03871840238571167
SmallMLP,33,263,0.31876033544540405,0.4428195655345917,0.027090033516287804,0.04130237177014351
SmallMLP,33,264,0.45465517044067383,0.6759555339813232,0.029083171859383583,0.04401160404086113
SmallMLP,34,265,0.48039108514785767,0.11943361163139343,0.02555009350180626,0.03940455988049507
SmallMLP,34,266,0.4988953173160553,0.5354968905448914,0.018454093486070633,0.027383390814065933
SmallMLP,34,267,0.3987095355987549,0.41790860891342163,0.013075701892375946,0.018336327746510506
SmallMLP,34,268,0.19855332374572754,0.4804321527481079,0.009287620894610882,0.00922787468880415
SmallMLP,34,269,0.3547994792461395,0.6694984436035156,0.007547984831035137,0.0008788115810602903
SmallMLP,34,270,0.49565979838371277,0.5129569172859192,0.009377041831612587,0.007182983681559563
SmallMLP,34,271,0.4865058660507202,0.11885465681552887,0.009840496815741062,0.007612552493810654
SmallMLP,34,272,0.6991479992866516,2.2898969650268555,0.01204250194132328,0.014039643108844757
SmallMLP,35,273,0.446927011013031,0.5000635981559753,0.014907754957675934,0.0202734787017107
SmallMLP,35,274,0.3531531095504761,0.5490735173225403,0.0180595014244318,0.026189396157860756
SmallMLP,35,275,0.34376606345176697,0.3872830867767334,0.02046566642820835,0.028447624295949936
SmallMLP,35,276,0.206959530711174,0.19069218635559082,0.020297721028327942,0.02762777730822563
SmallMLP,35,277,0.3379635512828827,0.2366192638874054,0.02138896845281124,0.027814112603664398
SmallMLP,35,278,0.4130271077156067,0.21044772863388062,0.021230772137641907,0.027992233633995056
SmallMLP,35,279,0.33296769857406616,0.18182069063186646,0.020873159170150757,0.027892261743545532
SmallMLP,35,280,0.33607056736946106,0.42494797706604004,0.017646171152591705,0.021675094962120056
SmallMLP,36,281,0.46013206243515015,0.20398487150669098,0.015427102334797382,0.017200268805027008
SmallMLP,36,282,0.3891870081424713,0.39552581310272217,0.011781190522015095,0.00973746832460165
SmallMLP,36,283,0.4350429177284241,0.6688284873962402,0.009805697947740555,0.001668758224695921
SmallMLP,36,284,0.2852190136909485,1.4115710258483887,0.010028760880231857,0.005781814455986023
SmallMLP,36,285,0.45043089985847473,0.2618301212787628,0.010529089719057083,0.008522134274244308
SmallMLP,36,286,0.36420777440071106,0.3602537214756012,0.011725425720214844,0.013424823991954327
SmallMLP,36,287,0.4451311528682709,0.7268764972686768,0.015014486387372017,0.019424960017204285
SmallMLP,36,288,0.39816129207611084,0.453794002532959,0.016837870702147484,0.022549035027623177
SmallMLP,37,289,0.44697707891464233,0.2256792038679123,0.01683477871119976,0.02423861250281334
SmallMLP,37,290,0.40321940183639526,0.23512662947177887,0.016205012798309326,0.023989446461200714
SmallMLP,37,291,0.4423968493938446,0.3516593873500824,0.01740861125290394,0.026421021670103073
SmallMLP,37,292,0.6736014485359192,0.5291028022766113,0.013780728913843632,0.016803637146949768
SmallMLP,37,293,0.4997987151145935,0.22195520997047424,0.014451639726758003,0.01844663731753826
SmallMLP,37,294,0.3648223280906677,0.1848723292350769,0.013950922526419163,0.018147699534893036
SmallMLP,37,295,0.45584002137184143,0.3661573827266693,0.011108994483947754,0.011037591844797134
SmallMLP,37,296,0.3954240381717682,0.5472726225852966,0.00780474953353405,0.0027667703106999397
SmallMLP,38,297,0.6735736727714539,0.3847106099128723,0.008584887720644474,0.008492513559758663
SmallMLP,38,298,0.5774214863777161,0.11194206774234772,0.00866104569286108,0.007784477435052395
SmallMLP,38,299,0.7462559938430786,0.985511839389801,0.01183068472892046,0.014656053856015205
SmallMLP,38,300,0.32103726267814636,0.7469515800476074,0.008256223984062672,0.006552509963512421
SmallMLP,38,301,0.5942175984382629,0.6581936478614807,0.012369092553853989,0.01383598055690527
SmallMLP,38,302,0.6350473761558533,0.17738647758960724,0.011263163760304451,0.014400588348507881
SmallMLP,38,303,0.6789841055870056,0.12407273799180984,0.010328903794288635,0.011733857914805412
SmallMLP,38,304,0.9044355750083923,1.4019325971603394,0.01352747343480587,0.01865360140800476
SmallMLP,39,305,0.37038254737854004,0.12024478614330292,0.01229956466704607,0.014883268624544144
SmallMLP,39,306,0.26054301857948303,0.22528430819511414,0.009011862799525261,0.009788052178919315
SmallMLP,39,307,0.30877387523651123,0.4261905550956726,0.007279502227902412,0.0020418635103851557
SmallMLP,39,308,0.4994233548641205,0.8108254671096802,0.009342821314930916,0.006116919219493866
SmallMLP,39,309,0.3734530508518219,0.28643131256103516,0.011010254733264446,0.010179023258388042
SmallMLP,39,310,0.3201509714126587,0.21264013648033142,0.011767016723752022,0.012667606584727764
SmallMLP,39,311,0.2847083806991577,0.31434839963912964,0.013461382128298283,0.016238989308476448
SmallMLP,39,312,0.15334618091583252,0.25148504972457886,0.014267470687627792,0.016542041674256325
SmallMLP,40,313,0.41895201802253723,0.12789787352085114,0.013966039754450321,0.016701947897672653
SmallMLP,40,314,0.48110058903694153,0.47437167167663574,0.010225312784314156,0.007442127447575331
SmallMLP,40,315,0.5312766432762146,0.29978659749031067,0.0086389584466815,0.001765535562299192
SmallMLP,40,316,0.6002739071846008,0.38609111309051514,0.00947148259729147,0.0019073542207479477
SmallMLP,40,317,0.3937346637248993,0.3222501575946808,0.008719800971448421,0.0032044844701886177
SmallMLP,40,318,0.4799078702926636,0.0957351103425026,0.009147110395133495,0.0033305110409855843
SmallMLP,40,319,0.5649417638778687,0.4114871025085449,0.009850099682807922,0.009293442592024803
SmallMLP,40,320,0.5362418293952942,0.35080671310424805,0.011565187014639378,0.014123651199042797
SmallMLP,41,321,1.0820748805999756,3.189812421798706,0.008334456942975521,0.0035163648426532745
SmallMLP,41,322,0.6523770093917847,2.2959609031677246,0.008210739120841026,0.005063498858362436
SmallMLP,41,323,0.603195309638977,2.1928999423980713,0.010167720727622509,0.01285448670387268
SmallMLP,41,324,0.5802996158599854,1.7048368453979492,0.013308285735547543,0.019697166979312897
SmallMLP,41,325,1.0029160976409912,2.8728229999542236,0.01634480617940426,0.025797471404075623
SmallMLP,41,326,0.566465437412262,1.9644068479537964,0.019276000559329987,0.030746664851903915
SmallMLP,41,327,0.6523008942604065,2.3973000049591064,0.02190088853240013,0.03643906116485596
SmallMLP,41,328,0.16654729843139648,0.48481738567352295,0.024713464081287384,0.0394253171980381
SmallMLP,42,329,0.4838285744190216,0.21472302079200745,0.023907668888568878,0.03818514943122864
SmallMLP,42,330,0.4127405881881714,0.09074313193559647,0.021932607516646385,0.034331511706113815
SmallMLP,42,331,0.3530542850494385,0.4292818009853363,0.023463169112801552,0.037088390439748764
SmallMLP,42,332,0.41560444235801697,1.2967052459716797,0.016906537115573883,0.02715246006846428
SmallMLP,42,333,0.3865458369255066,0.2544594407081604,0.017745807766914368,0.026591289788484573
SmallMLP,42,334,0.5031580924987793,0.5513047575950623,0.011226844042539597,0.015482955612242222
SmallMLP,42,335,0.3758033812046051,0.2141069918870926,0.008263368159532547,0.01081515196710825
SmallMLP,42,336,0.33256182074546814,0.3293900489807129,0.00886319950222969,0.0067028747871518135
SmallMLP,43,337,0.439962774515152,0.414268434047699,0.006214781664311886,0.0005586150218732655
SmallMLP,43,338,0.43132615089416504,0.3682156205177307,0.006767905317246914,0.00580592080950737
SmallMLP,43,339,0.35462653636932373,0.21218660473823547,0.005496695172041655,0.0020708658266812563
SmallMLP,43,340,0.30019256472587585,0.4111088216304779,0.008143765851855278,0.005738577805459499
SmallMLP,43,341,0.4091380536556244,0.17537754774093628,0.008120374754071236,0.007474939804524183
SmallMLP,43,342,0.3525831997394562,0.24352791905403137,0.007374998182058334,0.0034438162110745907
SmallMLP,43,343,0.4383407533168793,0.14229708909988403,0.0077840304002165794,0.0015901774168014526
SmallMLP,43,344,0.5230189561843872,1.6460715532302856,0.009874895215034485,0.0067848870530724525
SmallMLP,44,345,0.4547780156135559,0.23478512465953827,0.00797329843044281,0.0026225701440125704
SmallMLP,44,346,0.509255588054657,0.23887446522712708,0.006679568439722061,0.0010825193021446466
SmallMLP,44,347,0.38588061928749084,0.12650562822818756,0.006769729312509298,0.0018521745223551989
SmallMLP,44,348,0.23665262758731842,0.6473697423934937,0.008109412156045437,0.007781979627907276
SmallMLP,44,349,0.4259262681007385,0.31355586647987366,0.009900673292577267,0.011355689726769924
SmallMLP,44,350,0.42699146270751953,0.10642368346452713,0.009732482954859734,0.01033332571387291
SmallMLP,44,351,0.46427929401397705,0.07642125338315964,0.00976293720304966,0.009616401046514511
SmallMLP,44,352,0.4655998647212982,0.6406835913658142,0.013577130623161793,0.012995260767638683
SmallMLP,45,353,0.5653043389320374,0.5053736567497253,0.01109553873538971,0.004757472779601812
SmallMLP,45,354,0.29839253425598145,0.2253645807504654,0.012747915461659431,0.006805437617003918
SmallMLP,45,355,0.5137637853622437,0.2047586441040039,0.011867952533066273,0.0032230294309556484
SmallMLP,45,356,0.2604706585407257,0.3355400264263153,0.013540985994040966,0.00619169045239687
SmallMLP,45,357,0.46275484561920166,0.43163686990737915,0.012900792993605137,0.0029002090450376272
SmallMLP,45,358,0.5570186972618103,0.23135793209075928,0.013609942980110645,0.004395502619445324
SmallMLP,45,359,0.3674759268760681,0.10018785297870636,0.013484195806086063,0.004011265933513641
SmallMLP,45,360,0.17004552483558655,0.24940945208072662,0.010879963636398315,0.002616290934383869
SmallMLP,46,361,0.5689244866371155,0.24951036274433136,0.011733666062355042,0.0022892330307513475
SmallMLP,46,362,0.5388848781585693,0.33450087904930115,0.013063492253422737,0.0056222048588097095
SmallMLP,46,363,0.7377579212188721,0.19675444066524506,0.013041007332503796,0.0034112324938178062
SmallMLP,46,364,0.37986165285110474,0.7704114317893982,0.012981844134628773,0.006829692050814629
SmallMLP,46,365,0.7053270936012268,0.1975802630186081,0.013993632048368454,0.004496647976338863
SmallMLP,46,366,0.5653311610221863,0.270966500043869,0.014971762895584106,0.007490157149732113
SmallMLP,46,367,0.5114324688911438,0.4754244387149811,0.014605103060603142,0.002770456485450268
SmallMLP,46,368,0.8153551816940308,0.7534219026565552,0.014744925312697887,0.010455900803208351
SmallMLP,47,369,0.38436612486839294,0.13760630786418915,0.013375083915889263,0.006303382106125355
SmallMLP,47,370,0.47432297468185425,0.5193588733673096,0.011882010847330093,0.0041401321068406105
SmallMLP,47,371,0.44041910767555237,0.44954782724380493,0.012522251345217228,0.01172615122050047
SmallMLP,47,372,0.2657134532928467,0.38259434700012207,0.009992295876145363,0.005418130662292242
SmallMLP,47,373,0.4480547308921814,0.36133137345314026,0.011406905949115753,0.011312883347272873
SmallMLP,47,374,0.4883316457271576,0.32468897104263306,0.012941917404532433,0.016671478748321533
SmallMLP,47,375,0.3469938635826111,0.30305013060569763,0.014263731427490711,0.021349478513002396
SmallMLP,47,376,0.3083309531211853,1.6007342338562012,0.009426938369870186,0.009667739272117615
